250088489218844,250045102527587,8761857,2505017,37672,98943,50032,3,1535829312,1535829345,41625cea12d7df5e1bb5ff54244382,7bd5dd65fbaca90e4c88ed4eae5da7
250088489218844,250045102527587,8761857,2505017,37672,98943,50032,3,1535829312,1535829345,41625cea12d7df5e1bb5ff54244382,7bd5dd65fbaca90e4c88ed4eae5da7
250005296142957,250042180892168,30533,2502469,42185,98192,11529,6,1535809894,1535809930,8a8c970b6e2e62ce0cc1c672650600,05beee46ad4266ca23ac279f224232
250005296142957,250042180892168,30533,2502469,42185,98192,11529,6,1535809894,1535809930,8a8c970b6e2e62ce0cc1c672650600,05beee46ad4266ca23ac279f224232
250074666188434,250095720068949,5440,2502137,73177,47710,373,8,1535816151,1535816239,595b10a7aa2150a3647d62a8a154a9,d2294a404de40c2700d370916e2cf4
250074666188434,250095720068949,5440,2502137,73177,47710,373,8,1535816151,1535816239,595b10a7aa2150a3647d62a8a154a9,d2294a404de40c2700d370916e2cf4
250006180100855,250014179965048,146567912,2505699,93100,43110,31628,9,1535809692,1535809787,1ac783e35934e88e2435502a1c3a10,51a0d4ad94b84a15709b105d833a00
250006180100855,250014179965048,146567912,2505699,93100,43110,31628,9,1535809692,1535809787,1ac783e35934e88e2435502a1c3a10,51a0d4ad94b84a15709b105d833a00
250069254816984,250095352208332,24532,2507659,29168,65994,349,1,1535796346,1535796431,4497771c50f08f04bfa52336fe46a2,d33981f470464f82be29ffa2e919ff
250069254816984,250095352208332,24532,2507659,29168,65994,349,1,1535796346,1535796431,4497771c50f08f04bfa52336fe46a2,d33981f470464f82be29ffa2e919ff
250042031395751,250025605787447,246041010,2504122,26261,15307,958,7,1535834091,1535834190,728e931958415eab36104b3dec0ed5,8c179e1e7b1eb242cd617c0b2d83f4
250042031395751,250025605787447,246041010,2504122,26261,15307,958,7,1535834091,1535834190,728e931958415eab36104b3dec0ed5,8c179e1e7b1eb242cd617c0b2d83f4
250079046993704,250072832504369,6684897,2501703,31296,47560,11609,9,1535787030,1535787114,7c911b9eae692f000102c7b3bd924b,e584173b4a6371121107cfc5c4c800
250079046993704,250072832504369,6684897,2501703,31296,47560,11609,9,1535787030,1535787114,7c911b9eae692f000102c7b3bd924b,e584173b4a6371121107cfc5c4c800
250085102141307,250024240471329,132773461,2503589,17609,62732,40025,6,1535829697,1535829763,faedf22de4e62c60f0cf644aaed6ba,d4f87c6fdf9ddeb3f8a90c0ed7d0f6
250085102141307,250024240471329,132773461,2503589,17609,62732,40025,6,1535829697,1535829763,faedf22de4e62c60f0cf644aaed6ba,d4f87c6fdf9ddeb3f8a90c0ed7d0f6
250037017263591,250019673866015,23159,2505190,86235,27538,6447,5,1535822925,1535822973,3f1f34b1f9e5b1438e1d434c2629ce,05fac6564b052d84a401613aefdeb2
250037017263591,250019673866015,23159,2505190,86235,27538,6447,5,1535822925,1535822973,3f1f34b1f9e5b1438e1d434c2629ce,05fac6564b052d84a401613aefdeb2
250064938931332,250002156986066,196680499,2507855,87574,53448,7311,3,1535795598,1535795658,3d48f5d91b4928624d14995e367783,b42d504a79d3a78d62456d6ebafa52
250064938931332,250002156986066,196680499,2507855,87574,53448,7311,3,1535795598,1535795658,3d48f5d91b4928624d14995e367783,b42d504a79d3a78d62456d6ebafa52
250005257330464,250031534343730,25621249,2503696,58244,19425,28550,6,1535800911,1535800958,819f810b1305707d90f785c065f340,f869086549783181e266d45f1bc14e
250005257330464,250031534343730,25621249,2503696,58244,19425,28550,6,1535800911,1535800958,819f810b1305707d90f785c065f340,f869086549783181e266d45f1bc14e
250036592239995,250020470882590,5637,2503940,38761,51616,17245,1,1535814975,1535815041,5282bcef33be9dbdc0026bfc49ec41,8ed7a7da3d90bb27491227e2b5b9e6
250036592239995,250020470882590,5637,2503940,38761,51616,17245,1,1535814975,1535815041,5282bcef33be9dbdc0026bfc49ec41,8ed7a7da3d90bb27491227e2b5b9e6
250078839009093,250011499078894,1309,2502808,52025,94149,11051,9,1535834547,1535834554,1f6e9b846ba2ad6ad50493c50685a6,085955cb232311a680703493651a85
250078839009093,250011499078894,1309,2502808,52025,94149,11051,9,1535834547,1535834554,1f6e9b846ba2ad6ad50493c50685a6,085955cb232311a680703493651a85
250048753246993,250016361738270,53915,2506324,88151,63480,41223,5,1535839338,1535839422,ea6182aefc949954946db89cdd8b9a,f205b4a8a7c33d6cb43507eef95b50
250048753246993,250016361738270,53915,2506324,88151,63480,41223,5,1535839338,1535839422,ea6182aefc949954946db89cdd8b9a,f205b4a8a7c33d6cb43507eef95b50
250095947219446,250077775059391,147351736,2501867,13893,29583,51905,8,1535804196,1535804216,d361b3e07c92e770aa89693c4f6daf,9dd2ea38d215c252355a4d70a800ed
250095947219446,250077775059391,147351736,2501867,13893,29583,51905,8,1535804196,1535804216,d361b3e07c92e770aa89693c4f6daf,9dd2ea38d215c252355a4d70a800ed
250019188510371,250098747351664,43097953,2503900,38893,65299,1434,8,1535828720,1535828790,0443840e58fc227eb9a5ae8cb30956,9f92d93dbefecafe93bb103449f2c3
250019188510371,250098747351664,43097953,2503900,38893,65299,1434,8,1535828720,1535828790,0443840e58fc227eb9a5ae8cb30956,9f92d93dbefecafe93bb103449f2c3
250047610658054,250094199436525,144969814,2503197,27196,34698,40212,3,1535836708,1535836756,4e79b9dba225d9371d12d9af5d386b,f9e201570a425a976fa0785eeb196c
250047610658054,250094199436525,144969814,2503197,27196,34698,40212,3,1535836708,1535836756,4e79b9dba225d9371d12d9af5d386b,f9e201
